Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
20400                    36.9927256979545         89033165                 20.663065615462177       21.938061295019764       -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00029643104078571155   0.01                     0.27708310251565355      2.5e-06                  0.3690378289473684       -0.12661664              0.33986038               
20800                    37.731313176486225       90783512                 20.57092940077576        20.11627747961999        -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0001696128016798563    0.01                     0.26959816423348254      2.5e-06                  0.373046875              -0.024759067             0.14329971               
21200                    38.46790933509668        92531511                 20.962426266894706       21.841229219897446       -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002911420503058556    0.01                     0.26762108634122544      2.5e-06                  0.365234375              0.026712852              0.101542674              
21600                    39.21305556045638        94282309                 19.611724500303914       20.38609384017639        -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00028718949453618466   0.01                     0.27020303329781575      2.5e-06                  0.31824448529411764      -0.23593876              0.5655722                
22000                    39.95794758147664        96032359                 22.135469122305324       21.73209524418769        -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00013758487217785387   0.01                     0.2682882688823156       2.5e-06                  0.3134765625             0.0005677663             0.15710326               
22400                    40.700543384287094       97776456                 21.822054948695204       21.872965456973123       -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00015776178664803894   0.01                     0.2647895339109442       2.5e-06                  0.3577665441176471       0.07092943               0.09479217               
22800                    41.447734887864854       99524429                 21.86474453697399        22.1154044697898         -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00012002911399864197   0.01                     0.2720938053374228       2.5e-06                  0.2715871710526316       -0.058356073             0.16799225               
23200                    42.1962574534946         101275838                21.021502294424202       21.50214795279065        -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00012576704595643505   0.01                     0.26958502353065544      2.5e-06                  0.2953559027777778       -0.0009705666            0.14240755               
23600                    42.945755448142684       103030273                22.099583932356037       22.201792202887027       -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    8.636176335130585e-05    0.01                     0.2821681968573677       2.5e-06                  0.3184621710526315       -0.0024860927            0.08824072               
24000                    43.690497985283535       104776505                22.1931299308235         22.168795033149465       -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    9.356700501328419e-05    0.01                     0.26772633858490735      2.5e-06                  0.3671875                -0.02891518              0.18158437               
24400                    44.43203231083022        106521429                22.73313692776189        21.867627312565222       -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00029256135743899474   0.01                     0.27315070073267345      2.5e-06                  0.3546463815789474       -0.038474098             0.124147266              
24800                    45.171074161463316       108269676                23.38906585952757        22.764059767226748       -0.022590187409142648    0.6968339041914269       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00011467008874888052   0.01                     0.27097739331657067      2.5e-06                  0.318359375              -0.03612989              0.11546599               
