Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
4000                     7.615155538585451        17470027                 31.722502720578916       40.32958598522782        -0.007277032723709961    0.6135580210025118       0                        0                        0.7816281249999999       0.049999999999999996     0.02844921664445465      0.0007798854720236063    0.01                     0.2982803867472445       2.5e-06                  0.2764246323529412       0.011383528              0.46628922               
4400                     8.370417413181729        19218007                 41.20774242937442        50.32993375793073        -0.007277032723709961    0.6135580210025118       0                        0                        0.7597815750000001       0.05                     0.025087300823523253     0.0011988020127217977    0.01                     0.3018743589830895       2.5e-06                  0.3376736111111111       -0.19879137              0.41764718               
4800                     9.125578730901083        20964494                 47.61922536589855        56.40158757222054        -0.007277032723709961    0.6135580210025118       0                        0                        0.7379464875             0.05                     0.022124130868992835     0.001603933799876412     0.01                     0.29114397741196785      2.5e-06                  0.2821691176470588       0.14886786               0.35717145               
5200                     9.878271016346083        22708230                 47.615487812140316       52.805498021892944       -0.007277032723709961    0.6135580210025118       0                        0                        0.71615415               0.05                     0.019515755792725086     0.0020786116339663483    0.01                     0.30124196158174205      2.5e-06                  0.32950367647058826      -0.3132125               0.9629417                
5600                     10.632914902832773       24457101                 39.49518665090878        52.803022741894836       -0.007277032723709961    0.6135580210025118       0                        0                        0.694292675              0.05                     0.017208051118374923     0.002167118866054807     0.01                     0.29238056670874357      2.5e-06                  0.2890625                0.14097738               0.55337465               
6000                     11.386030663583014       26205200                 47.47982438453036        57.68266788753057        -0.007277032723709961    0.6135580210025118       0                        0                        0.672443175              0.05                     0.015174274548526932     0.0018532487511038198    0.01                     0.30699981278222466      2.5e-06                  0.2994791666666667       -0.10151519              0.5954471                
6400                     12.14003794338968        27957210                 45.197079601446895       47.0348533516632         -0.007277032723709961    0.6135580210025118       0                        0                        0.6505467625             0.05                     0.013377251934886345     0.0018319979351872464    0.01                     0.2931904628872871       2.5e-06                  0.281640625              0.27286866               0.62134475               
6800                     12.891214463644557       29700976                 50.428946411102245       52.591407040939814       -0.007277032723709961    0.6135580210025118       0                        0                        0.628744                 0.05                     0.011799402065548654     0.002657072901938056     0.01                     0.29477115599986387      2.5e-06                  0.2711397058823529       0.06259719               0.54026175               
7200                     13.643577027188407       31446541                 46.99857750871848        53.92069781009731        -0.007277032723709961    0.6135580210025118       0                        0                        0.6069208500000001       0.05                     0.01040643857248493      0.003060235360809362     0.01                     0.2893823390169179       2.5e-06                  0.31916360294117646      0.16441557               0.9083156                
7600                     14.397549823058975       33197994                 54.06704671720594        49.68762211182934        -0.007277032723709961    0.6135580210025118       0                        0                        0.585036575              0.05                     0.009174690814045736     0.0015658222854654015    0.01                     0.2917178914416581       2.5e-06                  0.31230468749999996      0.4314098                0.60775846               
8000                     15.14947388543023        34943163                 46.82554849703866        55.38461177842236        -0.007277032723709961    0.6135580210025118       0                        0                        0.5632159625             0.05                     0.008091702484230748     0.0017023171340577606    0.01                     0.29580810633214083      2.5e-06                  0.2736672794117647       0.051875956              0.67033505               
8400                     15.90151246296035        36689165                 54.77853705189678        50.0770322500299         -0.007277032723709961    0.6135580210025118       0                        0                        0.5414002250000001       0.05                     0.0071367512947684035    0.0032406430133050885    0.01                     0.2937060439027846       2.5e-06                  0.300390625              -0.109890014             0.58722913               
8800                     16.652259832024573       38428097                 56.412126752645506       58.517670060862734       -0.007277032723709961    0.6135580210025118       0                        0                        0.519654125              0.05                     0.006297023477407246     0.0017328673585552679    0.01                     0.27078248624457046      2.5e-06                  0.299560546875           -0.2797569               0.6721265                
9200                     17.40277881834242        40170940                 56.57867972712066        58.30947531600495        -0.007277032723709961    0.6135580210025118       0                        0                        0.497866225              0.05                     0.005554763364189749     0.002788170952612745     0.01                     0.28513581649167463      2.5e-06                  0.265625                 -0.06091324              0.7212277                
9600                     18.155464398066204       41919391                 49.13108958772381        61.594211568318585       -0.007277032723709961    0.6135580210025118       0                        0                        0.4760225                0.05                     0.004898422598309943     0.0015021534477238589    0.01                     0.28555451949969646      2.5e-06                  0.28608630952380953      -0.19725083              0.5582731                
10000                    18.912309828930432       43672246                 57.87325776078886        60.20997789786311        -0.007277032723709961    0.6135580210025118       0                        0                        0.45411628750000005      0.05                     0.00431808034412661      0.001764140149177928     0.01                     0.2789739264796178       2.5e-06                  0.27213541666666663      -0.15425155              0.3558659                
10400                    19.671653694642913       45430427                 53.606266403876525       59.66323341771145        -0.007277032723709961    0.6135580210025118       0                        0                        0.43212391250000004      0.05                     0.003804606812800526     0.0017823925145956524    0.01                     0.28419948495267067      2.5e-06                  0.2709099264705882       0.12098892               0.47629976               
10800                    20.42521123316553        47176418                 55.72189163653853        59.79063253070212        -0.007277032723709961    0.6135580210025118       0                        0                        0.4102991                0.05                     0.003355426653628445     0.0016997191589646664    0.01                     0.27690371082109566      2.5e-06                  0.22334558823529413      -0.3041021               0.6366161                
11200                    21.17951211836603        48924052                 57.005571072826775       60.744280967357675       -0.007277032723709961    0.6135580210025118       0                        0                        0.38845901250000003      0.05                     0.0029590174837148186    0.0019233174455567839    0.01                     0.28225758249926214      2.5e-06                  0.27136948529411764      -0.33185604              0.42973626               
11600                    21.932918973498875       50670584                 54.964470912330896       61.55282714088705        -0.007277032723709961    0.6135580210025118       0                        0                        0.36662163750000004      0.05                     0.0026094807278517654    0.0017467004098534744    0.01                     0.2767439531162381       2.5e-06                  0.29248046875            -0.035836093             0.80531377               
12000                    22.68777756154537        52421017                 59.93201367160097        61.161364766865304       -0.007277032723709961    0.6135580210025118       0                        0                        0.3447551125             0.05                     0.002300847217268215     0.0017060562225775689    0.01                     0.2684979536993937       2.5e-06                  0.26012073863636365      -0.023063771             0.36878765               
12400                    23.444518225391707       54167175                 57.863760150524314       59.736218848493785       -0.007277032723709961    0.6135580210025118       0                        0                        0.32291492499999996      0.05                     0.0020290246001205443    0.0013218620279611274    0.01                     0.2818433322998531       2.5e-06                  0.2509191176470588       0.48377797               0.50312907               
12800                    24.198662331170507       55917568                 56.369182676188856       56.57605747289016        -0.007277032723709961    0.6135580210025118       0                        0                        0.3010466125             0.05                     0.0017890255016138061    0.002031798692422897     0.01                     0.26519035343967734      2.5e-06                  0.34765625               -0.34522578              0.7778213                
13200                    24.955113883548314       57669239                 51.26190183213424        56.05086188326214        -0.007277032723709961    0.6135580210025118       0                        0                        0.279137175              0.05                     0.0015770408301005612    0.001625567670463865     0.01                     0.2747490602709791       2.5e-06                  0.2575827205882353       0.010544342              0.3905812                
13600                    25.71839500480228        59417017                 57.85811769345267        58.56715380030055        -0.007277032723709961    0.6135580210025118       0                        0                        0.25729131250000004      0.05                     0.001390683433800713     0.0022423890945901803    0.01                     0.2624207330518402       2.5e-06                  0.3251953125             0.044198457              0.66721296               
14000                    26.483885466920004       61160365                 55.17164415524416        60.38268728407094        -0.007277032723709961    0.6135580210025118       0                        0                        0.23551182500000004      0.05                     0.0012268163704266895    0.0021349175376166214    0.01                     0.26966648633103996      2.5e-06                  0.28813244047619047      -0.23098248              0.73857445               
